<18956, 4, 1004313600000, [460.49 741.7 518.56 254.14 479.47 110.03 182.53 98.69]>
<19753, 13, 1006214400000, [462.98 445.25 452.77 845.2 493.67 879.45 493.67 879.45 411.28 211.72 852.69 1044.45 478.72 198.4 480.59 385.25 465.34 830.61 458.89 956.71 458.57 552 462.01 1044.28 490.15 945.04]>
<19840, 15, 1006819200000, [425.8 966.06 425.8 966.06 447.9 610.82 482.13 385.75 320.08 806.69 468.91 694.22 425.8 966.06 482.13 385.75 478.72 198.4 464.7 838.01 482.13 385.75 551.68 574.08 341.85 728.58 453.79 913.98 529.85 197.63]>
<19923, 16, 1006214400000, [425.8 966.06 482.13 385.75 425.8 966.06 447.9 610.82 396.88 754.01 459.07 832.41 482.13 385.75 462.01 1044.28 ¡Þ 1029.07 452.77 845.2 583.2 253.44 341.85 728.58 369.23 799.9 482.13 385.75 442.31 405.99 341.85 728.58]>
<20001, 1, 1006128000000, [460.49 741.7]>
<20478, 5, 968976000000, [641.58 580.02 463.04 37.43 464.7 838.01 182.53 98.69 341.85 728.58]>
<24634, 1, 1009411200000, [440.11 44.38]>
<32880, 2, 988502400000, [426.87 420.72 435.3 629.62]>
<32905, 1, 987897600000, [182.53 517.81]>
<34580, 2, 976233600000, [341.85 728.58 463.08 1080]>
<40749, 1, 1009497600000, [520.8 465.44]>
<41007, 3, 1005004800000, [457.69 557.91 455.5 872.29 379.2 409.47]>
<41067, 1, 1009497600000, [520.8 465.44]>
<41317, 28, 996019200000, [457.92 946.76 641.58 580.02 482.13 385.75 467.45 1023.51 240.48 407.97 482.13 385.75 469.07 13.39 464.17 805.95 467.29 702.36 464.11 276.36 379.2 1077.14 471.17 889.67 471.17 889.67 491.66 407.95 428.38 17.93 398.62 725.53 468.25 224.01 454.87 833.37 458.57 552 520.8 465.44 518.15 1011.39 452.19 768.11 641.58 580.02 472.93 628.69 398.62 725.53 482.13 385.75 482.13 385.75 391.32 637.69]>
<42080, 1, 1006300800000, [454.54 736.63]>
<42379, 1, 1003276800000, [479.47 110.03]>
<42555, 1, 1003968000000, [463.08 1080]>
<42556, 1, 1003363200000, [463.08 1080]>
<43004, 1, 993600000000, [450.92 117.06]>
<43069, 1, 993600000000, [450.92 117.06]>
<43070, 1, 993600000000, [498.77 1076.13]>
<44155, 1, 1006300800000, [446.13 344.78]>
<44645, 1, 1011830400000, [341.85 728.58]>
<44730, 8, 1016150400000, [458.8 541.2 182.53 975.72 443.41 943.2 383.67 503.13 482.13 385.75 288.99 922.84 468.91 694.22 457.69 1062.82]>
<44967, 14, 1015545600000, [495.25 865.8 464.6 115.69 466.82 174.89 537.53 629.1 543.01 519.71 471.42 229.55 426.87 889.7 442.62 728.19 458.8 541.2 467.13 193.67 520.8 465.44 469.34 140.41 456.29 598.66 458.57 552]>
<45016, 9, 1014336000000, [504.57 202.41 465.01 810.25 467.54 307.27 485.87 656.71 504.57 597.72 516.33 146.05 459.07 832.41 447.9 952.94 467.56 1016.65]>
<45059, 10, 1014940800000, [307.62 366.02 482.13 385.75 446.13 568.22 470.57 806.4 458.89 956.71 572.3 693.45 452.86 948.93 396.88 114.03 621.61 1015.43 444.82 55.3]>
<45269, 9, 1013126400000, [433 228.52 458.8 541.2 488.72 543.14 458.22 768.41 461.27 618.24 457.69 325.48 545.09 270.88 482.13 385.75 465.68 1017.57]>
<45323, 3, 1012521600000, [379.2 123.12 466.75 218.42 467.17 867.92]>
<45401, 1, 1008806400000, [529.85 500.57]>
<45435, 12, 1011916800000, [458.89 956.71 182.53 975.72 479.47 110.03 482.13 385.75 457.32 24.33 482.13 385.75 482.13 385.75 465.01 871.81 520.8 465.44 428.38 17.93 459.07 832.41 482.13 385.75]>
<45453, 1, 1011830400000, [341.85 728.58]>
<46366, 5, 1010966400000, [480.74 414.19 447.9 612.9 454.54 736.63 455.5 872.29 464.7 838.01]>
<46367, 1, 1010707200000, [379.2 793.79]>
<47034, 1, 1006300800000, [446.13 344.78]>
<47145, 14, 1010707200000, [451.73 322.06 488.72 952.99 466.14 947.82 457.69 679.54 482.13 385.75 520.8 465.44 518.56 254.14 520.8 465.44 377.22 220.33 458.89 956.71 450.43 46.72 482.13 385.75 464.19 291.68 505.23 638.18]>
<47348, 8, 1002240000000, [447.9 415.32 467.17 867.92 459.99 853.22 465.87 300.08 467.17 867.92 454.54 736.63 456.46 882.13 468.47 268.19]>
<47383, 8, 1003363200000, [482.13 385.75 465.01 871.81 482.13 385.75 478.72 182.17 467.17 867.92 520.8 465.44 482.13 385.75 464.19 291.68]>
<47493, 2, 1004054400000, [475.79 814.29 482.13 385.75]>
<50216, 16, 999129600000, [400.76 206.06 379.2 71.42 465.84 524.84 433 228.52 464.6 278.49 460.85 997.4 426.87 314.63 482.13 385.75 482.13 385.75 458.22 768.41 341.85 728.58 482.13 385.75 482.13 385.75 436.14 260.14 468.86 385.9 482.13 385.75]>
<50395, 1, 1008892800000, [422.63 1052.93]>
<58099, 159, 1006214400000, [433 228.52 341.85 728.58 520.8 465.44 452.86 685.9 465.61 81.28 466.82 174.89 520.8 572.5 447.9 402.03 466.82 174.89 461.27 618.24 482.13 385.75 446.13 344.78 461.27 618.24 465.45 813.58 457.69 61.12 613 313.78 454.24 721.91 461.27 618.24 447.9 402.03 489.53 918.42 547.33 573.83 482.13 385.75 458.57 552 456.53 317.86 482.13 385.75 458.57 552 482.13 385.75 465.71 183.33 482.13 385.75 539.91 319.49 447.9 402.03 482.13 385.75 465.48 531.63 326.88 334.82 454.24 721.91 454.54 736.63 454.24 721.91 626.95 610.24 458.31 700.76 454.24 721.91 458.31 880.76 497.29 19.14 452.19 768.11 465.71 183.33 475.52 1003.19 447.9 402.03 520.8 465.44 461.27 618.24 464.7 865.86 450.92 203.91 434.29 449.39 370.15 213.1 444.82 574.4 482.13 385.75 498.87 784.22 465.48 531.63 426.87 739.61 447.9 402.03 447.9 402.03 482.13 385.75 520.8 465.44 482.13 385.75 520.8 465.44 458.57 552 454.24 721.91 480.85 616.17 433 228.52 488.72 305.05 479.94 706.49 468.05 546.19 468.05 323.42 422.63 354.03 326.88 351.97 379.2 346.14 379.2 989.38 475.79 814.29 458.57 552 426.87 739.61 467.56 999.78 468.05 323.42 462.98 715.41 482.13 385.75 520.8 465.44 537.53 630.72 467.56 1016.65 482.13 385.75 447.9 402.03 468.05 323.42 482.13 385.75 482.13 385.75 439.51 36.32 482.13 385.75 447.9 402.03 482.13 385.75 455.5 872.29 326.88 184.85 482.13 385.75 458.57 552 435.39 683.47 445.38 596.97 468.05 546.19 489.53 918.42 505.43 56.36 467.56 880.47 498.77 805.68 433 228.52 454.24 721.91 462.92 721.95 482.13 385.75 454.54 736.63 467.17 633.07 379.2 117.93 495.66 829.78 482.13 385.75 482.13 385.75 466.75 218.42 454.24 721.91 482.13 385.75 454.54 736.63 482.13 385.75 479.94 895.64 482.13 385.75 447.9 402.03 447.9 402.03 459.07 832.41 379.2 117.93 450.83 108.84 411.28 828.64 443.41 943.2 443.41 943.2 482.13 385.75 537.53 0 471.77 154.09 454.24 721.91 433 228.52 479.47 241.64 465.61 81.28 489.53 918.42 433 228.52 433 228.52 480.59 385.25 482.13 385.75 482.13 385.75 482.13 385.75 520.8 190.98 488.72 478.98 455.5 872.29 458.57 552 464.7 865.86 495.66 829.78 488.72 543.14 458.57 552 482.13 385.75 307.62 366.02 450.92 203.91 520.8 465.44 454.24 721.91 482.13 385.75 442.31 1076.94]>
<58622, 145, 1003190400000, [433 228.52 341.85 728.58 463.86 662.19 458.57 552 467.29 702.36 482.13 385.75 426.87 285.77 265.34 262.03 428.38 17.93 469.97 440.52 469.29 927.75 504.57 903.01 520.8 465.44 539.91 319.49 383.14 405.96 447.9 333.04 467.54 307.27 482.13 385.75 442.76 822.28 379.2 409.47 539.91 319.49 717.47 549.19 454.24 721.91 446.13 344.78 482.65 606.75 264.83 191.79 462.98 445.25 462.98 445.25 362.47 462.74 577.65 622.9 428.38 17.93 395.43 611.93 391.32 652.4 520.8 285.79 495.66 829.78 391.32 652.4 433 228.52 520.8 465.44 464.19 924.96 454.54 736.63 428.73 1064.04 465.01 871.81 482.13 385.75 520.8 1074.75 462.98 715.41 520.8 465.44 411.28 828.64 433 228.52 396.88 754.01 465.68 1017.57 482.13 385.75 520.8 465.44 482.13 385.75 520.8 465.44 464.7 838.01 476.93 642.37 457.69 61.12 395.43 78.09 450.92 203.91 433 228.52 450.92 203.91 476.93 642.37 418.95 684.21 481.61 16.97 616.85 28.6 482.13 385.75 454.54 736.63 454.24 721.91 479.94 895.64 454.24 721.91 456.29 172.27 463.86 662.19 433 228.52 379.2 901.5 458.57 552 433 228.52 462.98 715.41 482.13 385.75 573.12 344.44 482.13 385.75 520.8 572.5 525.31 1003.94 450.92 203.91 465.68 1017.57 852.69 874.85 398.62 725.53 447.9 402.03 462.98 445.25 398.62 725.53 488.72 543.14 447.9 402.03 454.24 721.91 464.31 35.95 495.66 829.78 486.78 696.32 433 228.52 433 228.52 447.9 402.03 430.92 900.79 464.19 924.96 450.92 203.91 482.13 385.75 482.13 385.75 450.92 203.91 450.92 203.91 479.94 895.64 852.69 172.44 411.28 828.64 397.06 218.73 465.48 531.63 498.71 886.92 450.92 203.91 474.96 73.65 467.54 307.27 462.98 715.41 504.57 259.42 433 228.52 467.56 208.32 462.98 715.41 458.57 552 568.66 604.81 525.31 200.21 460.85 997.4 182.53 994.76 391.32 412.74 454.54 736.63 499.36 544.62 466.36 977.16 460.49 158.1 470.19 883.1 426.87 592.26 458.57 552 504.57 689.29 482.13 385.75 485.14 147.43 486.78 338.57 433 228.52 479.47 70.81 379.2 1039.15 447.9 402.03 485.41 427.61 461.22 189.11 746.44 128.23 447.9 402.03 442.31 1076.94]>
<59174, 1, 1011830400000, [341.85 728.58]>
<60111, 12, 1016582400000, [379.2 1039.15 462.01 107.47 458.57 552 215.96 157.77 478.72 440.68 458.57 552 462.3 787.68 482.65 606.75 520.8 171.35 458.52 54.1 477.42 670.73 520.8 480.39]>
<60699, 7, 1005868800000, [392.51 846.42 457.26 534.98 485.14 147.43 462.98 715.41 485.14 147.43 488.08 779.44 468.05 546.19]>
<60716, 6, 1008806400000, [462.98 445.25 468.05 546.19 487.44 1078.91 482.13 385.75 487.44 1078.91 717.47 126.87]>
<60785, 13, 1001635200000, [466.36 905.02 542.11 159.02 469.97 440.52 465.01 810.25 465.01 810.25 490.15 945.04 400.76 206.06 465.01 810.25 460.49 21.09 379.2 96.07 392.51 846.42 453.38 663.84 379.2 1039.15]>
<67984, 1, 1001635200000, [520.8 572.5]>
<70014, 2, 1002585600000, [577.65 622.9 398.62 725.53]>
<70019, 4, 1002672000000, [457.69 557.91 455.5 872.29 457.69 765.38 398.62 725.53]>
<70172, 2, 1013644800000, [341.85 728.58 463.08 1080]>
<70173, 2, 1014249600000, [341.85 728.58 463.08 1080]>
<70179, 2, 1014854400000, [341.85 728.58 463.08 1080]>
<70487, 2, 1013040000000, [341.85 728.58 463.08 1080]>
<71329, 1, 1009411200000, [440.11 44.38]>
<71345, 1, 1009929600000, [465.84 524.84]>
<77404, 14, 970444800000, [482.13 385.75 391.32 637.69 464.7 838.01 482.13 385.75 462.01 1044.28 424.05 613.98 426.87 420.72 458.57 552 465.48 531.63 559.92 300.52 635.17 3.25 573.12 744.31 479.47 110.03 482.13 385.75]>
<77495, 19, 971136000000, [471.17 889.67 460.49 741.7 482.13 385.75 326.88 905.55 428.38 17.93 264.83 436.74 454.54 736.63 454.54 736.63 454.54 736.63 482.13 385.75 626.95 503.64 379.2 954.62 477.34 504.84 482.13 385.75 465.57 906.69 469.96 73.19 400.76 206.06 460.52 502.61 485.87 461.62]>
<77541, 8, 971654400000, [460.49 741.7 482.13 385.75 494.23 1030.09 458.57 552 482.13 385.75 505.43 56.36 484.34 46.94 482.13 385.75]>
<77598, 17, 972259200000, [460.49 741.7 482.13 385.75 442.31 376.54 462.98 182.68 442.31 1013.76 445.38 735.09 458.57 552 475.79 814.29 573.12 744.31 559.48 769.86 428.38 17.93 495.54 758.66 470.34 65.57 482.13 385.75 481.37 331.17 498.77 805.68 482.13 385.75]>
<77734, 22, 973555200000, [341.85 728.58 471.17 889.67 460.49 741.7 428.38 17.93 431.1 633.52 463.04 37.43 469.58 402.47 450.92 220.84 471.63 268.08 426.87 203.14 454.54 736.63 505.23 638.18 473.6 1007.68 465.84 524.84 559.48 769.86 626.95 610.24 518.56 254.14 445.38 735.09 479.47 70.81 482.13 385.75 573.12 699.01 458.57 552]>
<77781, 11, 974073600000, [471.17 889.67 460.49 741.7 480.85 616.17 504.57 903.01 717.47 813.47 559.48 769.86 520.8 1027.23 458.57 552 454.54 736.63 518.56 254.14 498.77 805.68]>
<77845, 14, 975369600000, [471.17 889.67 460.49 741.7 518.56 254.14 482.65 395.77 518.56 254.14 537.53 630.72 459.95 795.52 472.93 628.69 612.94 976.28 477.34 504.84 481.61 97.6 482.13 385.75 465.68 499.19 573.12 744.31]>
<77920, 12, 976492800000, [471.17 889.67 460.49 741.7 520.8 302.88 485.57 895.59 482.13 385.75 578.89 423.95 454.54 736.63 467.42 1045.97 465.84 826.34 428.73 43.42 505.43 56.36 573.12 744.31]>
<77982, 7, 977011200000, [341.85 728.58 471.17 889.67 460.49 741.7 471.55 998.59 482.13 385.75 460.49 21.09 482.13 385.75]>
<77989, 13, 977097600000, [457.69 765.38 117.96 276.59 485.87 461.62 471.17 889.67 482.13 385.75 428.38 17.93 449.53 736.31 447.9 802.18 264.83 469.47 525.31 937.5 454.54 736.63 481.37 331.17 433 228.52]>
<78181, 15, 979603200000, [341.85 728.58 471.17 889.67 460.49 741.7 498.77 786.42 467.56 301.41 559.48 769.86 407.46 469.17 457.26 534.98 400.76 206.06 454.54 736.63 482.77 56.19 520.8 302.88 482.13 385.75 428.73 43.42 458.57 552]>
<78280, 15, 980726400000, [482.13 385.75 485.87 461.62 481.61 97.6 460.49 21.09 1063.34 743.82 547.33 573.83 475.52 1003.19 480.27 444.91 442.31 150.86 422.63 1052.93 420.32 151.34 287.06 118.61 635.17 63.06 547.33 573.83 573.12 744.31]>
<78356, 16, 981849600000, [458.57 552 454.54 736.63 374.69 583.26 457.69 240.56 473.32 112.35 482.13 385.75 377.22 220.33 447.9 1023.04 440.11 44.38 498.77 805.68 452.19 768.11 442.31 98.76 534.81 112.12 545.34 1028.81 379.2 1039.15 520.42 739.54]>
<78383, 8, 982627200000, [488.72 389.42 482.13 385.75 478.23 768.98 547.33 573.83 458.57 552 395.43 423.7 470.34 65.57 505.43 56.36]>
<78398, 3, 982713600000, [341.85 728.58 482.13 385.75 482.13 385.75]>
<78411, 12, 983145600000, [471.17 889.67 412.66 680.74 395.43 18.63 215.96 157.77 455.9 240.03 471.55 1059.84 505.23 638.18 520.8 572.5 454.54 736.63 422.45 289 287.06 118.61 470.34 65.57]>
<84724, 13, 1006214400000, [425.8 966.06 482.13 385.75 425.8 966.06 447.9 610.82 482.13 385.75 443.3 363.35 493.67 879.45 583.2 253.44 852.69 1044.45 482.13 385.75 427.55 284.58 462.01 1044.28 406.78 286.38]>
<87636, 1, 1008806400000, [529.85 500.57]>
<87640, 1, 1008806400000, [117.96 276.59]>
<87856, 1, 997920000000, [520.8 572.5]>
<87910, 1, 997401600000, [520.8 572.5]>
<87911, 1, 997401600000, [520.8 572.5]>
<87973, 1, 996969600000, [520.8 572.5]>
<88103, 1, 995587200000, [520.8 572.5]>
<88146, 1, 995241600000, [520.8 572.5]>
<88407, 1, 1001635200000, [520.8 572.5]>
<88491, 1, 1001030400000, [520.8 572.5]>
<88587, 1, 1000425600000, [520.8 572.5]>
<88662, 1, 999820800000, [520.8 572.5]>
<88907, 3, 991785600000, [453.38 663.84 487.44 1078.91 362.47 462.74]>
<89360, 8, 988848000000, [520.8 465.44 439.51 135.98 482.13 385.75 379.2 346.14 488.72 478.98 392.51 846.42 482.13 385.75 461.9 191.65]>
<89405, 4, 969494400000, [466.36 977.16 447.9 504.54 482.13 385.75 520.8 465.44]>
<89415, 2, 962064000000, [520.8 378.39 459.07 832.41]>
<89567, 1, 1000339200000, [468.25 224.01]>
<89842, 1, 989452800000, [520.8 572.5]>
<89941, 2, 990144000000, [520.8 572.5 460.85 997.4]>
<99139, 3, 968198400000, [488.72 177.96 457.69 810.87 465.01 810.25]>
<112888, 13, 1012262400000, [452.77 845.2 485.14 584.32 460.49 21.09 287.06 190.33 432.63 390.24 465.01 342.27 482.13 385.75 427.55 284.58 482.13 385.75 428.38 17.93 520.8 465.44 488.91 590.69 462.98 445.25]>
<118994, 31, 1003795200000, [484.34 46.94 626.95 610.24 433 228.52 460.85 997.4 482.13 385.75 422.63 980.73 482.13 385.75 465.84 524.84 466.36 905.02 464.19 924.96 583.67 793.91 460.85 997.4 442.31 882.39 520.8 465.44 460.85 997.4 460.85 997.4 406.78 286.38 460.85 997.4 464.19 924.96 345.09 1051.48 482.13 385.75 485.14 147.43 345.09 1051.48 433 228.52 520.8 465.44 433 228.52 466.36 977.16 482.13 385.75 484.34 46.94 520.8 153.16 458.57 552]>
<118997, 31, 1003795200000, [484.34 46.94 626.95 610.24 433 228.52 460.85 997.4 482.13 385.75 422.63 980.73 482.13 385.75 465.84 524.84 466.36 905.02 464.19 924.96 583.67 793.91 460.85 997.4 442.31 882.39 520.8 465.44 460.85 997.4 460.85 997.4 406.78 286.38 460.85 997.4 464.19 924.96 345.09 1051.48 482.13 385.75 485.14 147.43 345.09 1051.48 433 228.52 520.8 465.44 433 228.52 466.36 977.16 482.13 385.75 484.34 46.94 520.8 153.16 458.57 552]>
<119098, 31, 1003708800000, [484.34 46.94 626.95 610.24 433 228.52 460.85 997.4 482.13 385.75 422.63 980.73 482.13 385.75 465.84 524.84 466.36 905.02 464.19 924.96 583.67 793.91 460.85 997.4 442.31 882.39 520.8 465.44 460.85 997.4 460.85 997.4 406.78 286.38 460.85 997.4 464.19 924.96 345.09 1051.48 482.13 385.75 485.14 147.43 345.09 1051.48 433 228.52 520.8 465.44 433 228.52 466.36 977.16 482.13 385.75 484.34 46.94 520.8 153.16 458.57 552]>
<119145, 1, 1008892800000, [422.63 1052.93]>
<119752, 1, 984182400000, [444.82 55.3]>
<120051, 6, 961977600000, [467.42 1045.97 379.2 123.12 466.82 707.31 443.54 610.49 460.95 1055.99 457.69 765.38]>
<120057, 2, 964656000000, [341.85 728.58 464.11 276.36]>
<120095, 1, 965260800000, [341.85 728.58]>
<120332, 1, 963964800000, [456.46 882.13]>
<120495, 1, 974073600000, [341.85 728.58]>
<120552, 1, 971049600000, [341.85 728.58]>
<120589, 2, 952300800000, [341.85 728.58 455.5 872.29]>
<120592, 1, 976233600000, [341.85 728.58]>
<120634, 1, 975542400000, [341.85 728.58]>
<120644, 2, 964915200000, [465.84 524.84 505.43 56.36]>
<120666, 1, 976838400000, [341.85 728.58]>
<120821, 15, 979257600000, [341.85 728.58 400.76 206.06 467.56 301.41 520.8 835.1 717.47 228.04 407.46 469.17 482.13 385.75 482.13 385.75 487.44 1078.91 482.13 385.75 458.57 552 463.04 37.43 470.57 888.18 450.92 117.06 482.13 385.75]>
<126899, 2, 952300800000, [341.85 728.58 455.5 872.29]>
<127381, 6, 961977600000, [467.42 1045.97 379.2 123.12 466.82 707.31 443.54 610.49 460.95 1055.99 457.69 765.38]>
<127754, 1, 963964800000, [456.46 882.13]>
<128515, 2, 964915200000, [465.84 524.84 505.43 56.36]>
<128658, 1, 976838400000, [341.85 728.58]>
<128680, 2, 964656000000, [341.85 728.58 464.11 276.36]>
<128682, 1, 965260800000, [341.85 728.58]>
<128692, 1, 971049600000, [341.85 728.58]>
<128701, 1, 974073600000, [341.85 728.58]>
<128705, 1, 975542400000, [341.85 728.58]>
<128707, 18, 1004659200000, [583.48 493.8 453.38 663.84 488.72 478.98 442.31 866.01 482.13 385.75 463.04 37.43 488.72 478.98 458.31 700.76 462.98 445.25 453.38 663.84 482.13 385.75 454.24 1047.33 442.31 150.86 454.24 1047.33 460.85 997.4 520.8 465.44 462.98 445.25 307.62 366.02]>
<128708, 32, 998265600000, [400.53 441.46 392.51 846.42 442.31 150.86 482.13 385.75 482.13 385.75 479.47 110.03 489.98 390.28 461.9 191.65 240.48 52.27 457.69 900.05 406.78 286.38 554.91 661.47 465.61 81.28 345.09 864.06 482.13 385.75 423.14 233.89 520.8 465.44 520.8 417.58 461.9 191.65 451.1 335.21 435.3 603.15 435.3 603.15 487.44 1078.91 446.13 344.78 450.92 148.07 456.29 314.45 455.5 872.29 534.81 112.12 446.13 344.78 482.13 385.75 449.53 736.31 520.8 572.5]>
<128717, 27, 995587200000, [476.93 642.37 459.61 977.6 482.13 385.75 460.85 997.4 430.92 900.79 520.8 740.72 456.29 716.34 505.23 638.18 454.24 1047.33 467.29 702.36 213.36 150.95 307.62 476.43 326.88 686.87 454.24 1047.33 488.72 389.42 454.24 1047.33 454.24 1047.33 482.13 385.75 398.62 725.53 379.2 901.23 482.13 385.75 442.31 150.86 433 228.52 474.96 73.65 345.09 158.71 467.56 945.33 462.98 445.25]>
<128718, 37, 994032000000, [470.57 806.4 307.62 366.02 520.8 465.44 446.13 344.78 495.66 829.78 379.2 901.23 435.3 215.27 482.13 385.75 446.38 1037.72 460.37 227.4 479.47 110.03 479.47 70.81 401.93 133.36 458.57 552 482.13 385.75 461.64 115.11 400.76 206.06 467.29 702.36 482.13 385.75 406.78 286.38 478.72 443.68 453.38 663.84 469.29 927.75 482.13 385.75 460.49 693.64 454.87 833.37 391.32 881.37 461.9 191.65 461.9 191.65 466.82 174.89 449.44 882.4 465.84 524.84 520.8 231.1 482.13 385.75 453.38 663.84 461.9 191.65 461.9 191.65]>
<128722, 32, 1003708800000, [307.62 366.02 520.8 465.44 520.8 465.44 482.13 385.75 453.38 663.84 456.29 172.27 423.14 233.89 495.66 829.78 462.98 445.25 454.24 1047.33 454.24 1047.33 458.57 552 439.51 135.98 482.13 385.75 451.1 335.21 435.3 603.15 495.66 829.78 482.13 385.75 442.76 822.28 488.72 333.93 400.76 402.73 433 228.52 482.13 385.75 459.52 186.36 460.49 693.64 469.29 927.75 456.91 1045.02 487.44 1078.91 457.69 816.65 395.43 667.91 433 228.52 307.62 366.02]>
