104897,95#a,0.0
105467,96#a,0.0
106042,97#a,0.0
106622,98#a,0.0
107205,99#a,0.0
80995,temporary#n,0.0
11555,planning#n,0.0
44040,bifurcation#n,0.0
37645,berkeley#n,0.0
100775,tried#a,0.5416666666666666
122396,television#n,0.0
15370,trial#n,0.00850340136054422
72512,graciously#r,0.375
95328,supportive#a,0.125
39585,martin#n,0.0
118993,bulging#a,0.0
87337,chore#n,0.0
77216,appetite#n,-0.25
14742,featured#a,-0.041666666666666664
72022,duplicate#v,0.045000000000000005
138589,supporting#a,0.20833333333333334
17591,comfortable#a,-0.13047445255474455
106755,finalize#v,0.0
67766,elementary#a,-0.11363636363636365
60071,ab#n,0.0
61289,ad#r,0.0
65306,ak#n,0.0
65852,al#n,0.0
66501,am#n,-0.034090909090909095
67049,an#n,-0.125
140234,panic#n,-0.3333333333333333
69910,as#n,0.0
70542,at#n,0.0
73868,az#n,0.0
79450,be#v,0.03930652281471178
86595,fool#n,0.34090909090909094
90727,by#r,-0.16666666666666666
94724,ca#n,0.0
95849,cc#n,0.0
96465,cd#n,0.0
97061,ce#r,0.0
102740,co#n,0.0
107549,food#n,-0.022727272727272728
13746,partner#n,0.0
112319,da#n,0.0
112903,db#n,0.0
113476,dc#n,0.0
114686,de#n,0.0
117527,dj#n,0.0
120424,do#n,0.022727272727272728
135199,ford#n,-0.04599211563731932
130723,eb#n,0.0
131304,ec#n,0.0
131848,ed#n,-0.5
136514,el#n,0.0
137069,em#n,0.0
141505,eu#n,0.0
143204,ex#a,0.0
154027,fl#n,0.0
154583,fm#n,0.0
18006,go#a,0.25
126884,form#n,0.007923058706971593
29754,he#n,0.0
32016,hi#n,0.0
37162,hr#n,0.0
143325,intricate#a,0.0
71155,four#n,0.0
47005,id#n,0.0
47594,ie#r,0.0
49848,ii#n,0.0
52624,in#a,0.0
54897,ir#n,0.0
56024,it#n,0.0
57236,iv#a,0.0
72859,jr#n,0.125
98330,la#n,0.0
860,pursuant#a,0.125
115937,ma#n,0.39000000000000007
118254,me#n,0.0
118832,mf#n,0.0
123467,mn#n,0.0
124620,mp#n,0.0
115771,alabama#n,0.0
125779,mr#n,0.0
126361,ms#n,-0.05474452554744526
126952,mt#n,0.0
137158,ng#n,0.0
141610,no#a,0.0
146190,nw#n,0.0
147337,ny#n,0.0
47,oh#n,0.0
1774,ok#r,0.25
3390,on#r,0.034090909090909095
5690,or#n,0.0
13577,pa#n,0.0
14686,pc#n,0.0
17532,ph#n,0.0
20408,pm#n,0.0
23114,pr#n,0.0
23660,ps#n,0.0
24256,pt#n,0.0
51030,re#n,0.0
74563,oppose#v,0.0
137016,jensen#n,0.0
67807,sc#n,0.0
71363,si#n,0.0
92156,lecture#n,-0.06818181818181819
74772,so#r,0.0
76367,sr#n,0.0
125267,decision#n,0.021897810218978103
84802,tb#n,0.0
88108,th#n,0.0
91488,tn#n,0.0
96075,tv#n,0.0
97274,tx#n,0.0
107567,uk#n,0.0
110410,up#r,0.056569343065693424
112069,us#n,0.0
119583,va#n,0.0
149249,preview#n,0.0
137268,wa#n,0.0
148596,wu#n,0.0
77542,compensation#n,-0.13636363636363638
10364,xt#n,0.0
13995,suspect#a,-0.5
108466,38th#a,0.0
70583,panda#n,0.0
71982,collusion#n,0.0
32742,masters#n,0.375
33890,mastery#n,0.17045454545454547
71272,european#a,0.0
8291,williams#n,0.07653061224489796
103437,hundred#a,0.0
112673,earlier#r,0.0
82659,conduct#v,0.07653061224489796
67374,lesser#a,0.041666666666666664
16160,circle#n,0.0
38012,video#n,0.0
131283,okay#a,0.375
87119,lesson#n,0.0
101662,wheeler#n,0.01824817518248175
32879,manually#r,0.0
80222,browning#n,0.0
96508,appreciate#v,0.0821167883211679
25534,preference#n,0.24000000000000005
41149,analytical#a,0.041666666666666664
77280,itching#n,-0.25
53566,hereto#r,0.0
64380,mid-september#n,0.0
125654,radio#a,0.0
69796,puzzle#n,0.2916666666666667
16520,herein#r,0.0
19978,free#r,0.0
79116,afraid#a,-0.5100000000000001
110310,seize#v,-0.04254270696452037
49677,culture#v,0.0
56399,hereby#r,0.0
85498,finished#a,0.06569343065693431
46474,paper#n,0.0
121329,dutch#n,0.0
79705,billings#n,0.0
90511,workout#n,0.0
95410,communicate#v,-0.02410468319559229
81330,repeating#n,0.0
50344,article#n,0.0
81649,paste#n,0.0
115019,previously#r,0.0
145264,number#n,-0.11826402742769769
34398,partial#a,0.23863636363636365
85616,filled#a,0.13636363636363638
63441,saying#n,0.0
103996,catherine#n,0.0
135666,popular#a,0.08
120315,nielsen#n,0.0
43394,augmented#a,0.0
34797,outage#n,0.0
91341,offer#n,0.0
43338,developed#a,0.10227272727272728
8290,parts#n,0.0
6961,party#n,0.0
112642,visiting#n,0.0
70742,hardwood#n,0.0
64980,goodyear#n,0.0
109567,developer#n,0.0
35927,economist#n,0.0
125521,raised#a,-0.06818181818181819
57388,demeanor#n,0.0
39564,paralegal#n,0.0
87996,once#r,0.0
124672,litigation#n,0.0
7091,blocked#a,0.041666666666666664
60,parks#n,0.0
84080,only#r,-0.03213957759412305
124929,paris#n,0.0
111997,moore#n,0.0
120127,derrick#n,0.08333333333333333
110529,presto#r,0.0
149406,premier#v,0.0
83042,fuel#n,0.0
72249,raise#n,0.0
137131,floor#v,0.25
153766,bradford#n,0.0
146310,acquired#a,0.0
40266,full#a,0.02299605781865966
78352,appropriately#r,0.25
86972,fund#v,0.0
83366,premium#n,-0.12317518248175183
93047,outcry#v,-0.125
77293,patty#n,0.0
46262,monte#n,0.0
125429,chaotic#a,-0.23863636363636365
70265,month#n,0.0
2791,chuck#v,0.0
10149,title#v,0.0
62949,usually#r,0.0
58548,sense#v,-0.07500000000000001
61383,caroline#a,0.0
96531,exactly#r,0.13636363636363638
69710,weekday#n,0.0
5264,height#n,0.0
50045,moderate#n,0.0
142010,association#n,0.0
116934,open#v,0.0
106138,money#n,0.0
36327,misplace#v,-0.125
123948,churn#v,-0.125
101250,springer#n,-0.06818181818181819
28321,sweep#n,0.07653061224489796
24546,sweet#a,0.27384500745156487
114278,sweat#n,0.030000000000000006
42318,moral#a,0.3333333333333333
21163,sexton#n,0.25
152636,driver#n,0.0
155220,driven#a,0.10227272727272728
148774,breaker#n,0.0
47794,frontier#n,0.0
137229,fully#r,0.10227272727272728
74688,mystery#n,0.16666666666666666
116052,boring#n,0.0
67925,whatever#a,0.0
58623,timely#r,0.0
81177,webpage#n,0.0
7694,marked#a,0.3068181818181818
17959,market#n,0.0
107761,edwards#n,0.0
5571,equity#n,0.09090909090909091
85088,melissa#n,0.0
117378,reporting#n,0.0
11056,promotion#n,0.0
71525,library#n,0.013686131386861315
109904,oral#a,0.0
3037,pretty#a,0.20833333333333334
119186,anderson#n,0.0
98982,friction#n,0.0
129312,strategic#a,0.041666666666666664
63666,periodically#r,0.25
56976,assist#n,0.375
136975,andersen#n,0.0
2775,learning#n,0.125
83464,problem#n,-0.3863636363636364
28627,instrumental#a,0.041666666666666664
122807,fatality#n,-0.6666666666666666
116631,cafeteria#n,0.0
134871,dedication#n,0.3832116788321168
14246,germany#n,0.0
113746,integration#n,0.0
57685,integrating#n,0.0
49637,violence#n,-0.034090909090909095
42340,suspend#v,-0.195578231292517
137475,xmas#n,0.0
5881,marine#n,-0.041666666666666664
78389,escape#n,-0.08431887866841875
14417,funny#n,0.0
93141,latest#a,0.08333333333333333
62038,stagecoach#n,0.0
41177,playing#n,0.0
97826,refining#n,0.0
15377,cromwell#n,0.0
119836,identified#a,0.0
120547,lately#r,0.0
126165,foster#a,0.0
126047,funds#n,0.0
121317,archive#n,0.0
124436,evaluation#n,0.08333333333333333
57888,rally#v,-0.010948905109489052
93822,cancellation#n,0.0
54885,chinese#a,0.0
72555,stadium#n,0.0
145334,cancelled#a,-0.375
105824,prospect#v,0.25
149493,serve#n,0.0
96096,convenient#a,0.25
107937,parkway#n,0.0
138,keller#n,0.0
96786,opportune#a,0.375
50430,nursery#n,0.0
41771,established#a,0.13686131386861314
134527,arrival#n,0.0
29159,expensive#a,0.5
92706,accuracy#n,0.3333333333333333
109008,poster#n,0.0
97468,posted#a,0.0
70818,mitigate#v,-0.16666666666666666
34838,swing#n,0.0
122591,moved#a,-0.5
108590,trust#v,0.2687074829931973
108039,truss#v,0.034090909090909095
79213,prevent#v,0.16666666666666666
57765,movie#n,0.0
360,troubleshoot#v,-0.125
125169,uncle#n,0.0
32380,postal#a,0.0
128905,leverage#n,0.034090909090909095
99220,abroad#r,0.0
114563,swirl#n,0.0
71299,accurate#a,0.375
97445,oxford#n,-0.030000000000000006
152218,english#n,0.0
71757,margin#n,0.0
128848,officer#n,0.0
151326,mouse#v,0.08333333333333333
133201,travelling#n,0.0
92627,truck#n,0.16666666666666666
14648,mouth#n,0.0
84889,truly#r,0.3400000000000001
26829,pattern#n,0.05978975032851512
105481,protect#v,-0.5
99145,timing#n,0.0
114337,spread#n,0.035564286682021405
24398,luncheon#n,0.0
152273,procedure#n,0.0
78503,princeton#n,0.0
143470,typically#r,0.125
55985,unfair#a,0.0
22883,over#r,0.0
151275,setup#n,-0.022727272727272728
109692,secondly#r,0.0
18277,weekend#v,0.0
5907,table#n,0.0
7731,mould#v,0.0
74551,randy#a,0.625
88489,mailed#a,-0.125
110453,range#v,0.04024310118265441
124611,preparedness#n,0.0
129075,over-the-counter#a,-0.4583333333333333
27161,telling#n,0.0
46883,connect#v,0.0
18858,ordered#a,0.045454545454545456
45728,exciting#a,0.3333333333333333
1534,motivate#v,0.0
59722,mandatory#n,0.0
112715,undue#a,-0.2750000000000001
79038,competency#n,0.375
114513,boards#n,0.0
43675,wireless#a,0.0
78825,announcement#n,0.0
17499,pancake#n,0.0
82387,under#a,-0.125
7310,enforcement#n,0.0
41656,cohort#n,0.0
66662,training#n,0.2916666666666667
40427,newsletter#n,0.0
146833,breakout#n,0.0
23212,nursing#n,-0.20454545454545456
124330,opposed#a,0.0
13816,examine#v,0.06934306569343066
124415,industry#n,0.022727272727272728
38650,increasing#a,0.0
147559,rapid#a,0.16666666666666666
454,seven#a,0.0
133855,arena#n,0.0
139272,dropping#a,0.25
20087,recording#n,0.0
68392,premises#n,0.0
124103,emphasizing#n,0.125
32985,verify#v,0.25500000000000006
4439,insure#v,-0.04
155024,swimming#n,0.0
128118,ethics#n,0.0
22574,often#r,0.14772727272727273
26034,wanting#a,-0.625
97235,rates#n,0.0
136009,wrongfully#r,0.25
117607,cordova#n,0.0
134338,bandwidth#n,0.0
49028,florida#n,0.0
77589,developing#n,0.0
131858,gaap#n,0.125
117863,portion#v,0.0
149422,gain#v,0.08395286856501613
6684,statistics#n,0.0
104125,enrich#v,0.25
64466,game#v,0.0
143318,kindergarten#n,0.0
34648,cashier#v,0.0
126651,variance#n,-0.03822314049586778
84993,visit#v,-0.04215943933420938
45491,gang#v,0.0
62943,virus#n,-0.034090909090909095
120078,gary#n,0.0
109123,taffy#n,0.0
43883,unaware#a,-0.25
1414,portal#n,0.0
3232,manipulation#n,0.08333333333333333
17603,bathroom#n,0.0
146017,become#v,0.015000000000000003
2543,political#a,0.0
88205,chapman#n,0.0
82618,porter#n,0.0
132213,flyer#n,0.0
142340,reserve#v,0.030000000000000006
20612,single#n,0.0
67432,reasonable#a,0.36363636363636365
68040,slight#n,-0.125
150046,argue#v,0.0
127830,addressed#a,0.125
127272,addressee#n,0.0
115679,chapter#n,0.0
40483,union#n,0.0
132882,authority#n,0.02410468319559229
126636,intelligence#n,0.21897810218978103
58209,keystroke#n,0.0
9481,associate#a,-0.375
10425,anyway#r,0.0
88353,grading#n,0.022727272727272728
72663,definite#a,0.5
69280,authorized#a,-0.2916666666666667
27209,emphasis#n,0.37500000000000006
46242,mascot#n,0.0
81264,muscular#a,0.055000000000000014
61091,suspected#a,0.25
83344,dealings#n,0.0
103145,deliver#v,0.030210646237546646
116189,headed#a,-0.030000000000000006
38526,restatement#n,0.0
10755,ratio#n,0.0
107168,tiffany#n,0.0
62689,removal#n,0.0
152324,maximization#n,0.0
152413,binding#a,0.0
49139,weave#v,0.0
124322,wallace#n,0.0
32221,promptly#r,-0.01136363636363637
108765,curriculum#n,0.0
146869,removed#a,0.0
19877,gear#n,0.0
101268,entertaining#a,0.375
124710,application#n,0.016069788797061526
19849,completed#a,0.09090909090909091
34831,taken#a,0.041666666666666664
19590,armed#a,0.04545454545454546
85980,liquidity#n,0.022727272727272728
69555,compensated#a,0.375
64808,cherry#a,0.0
144275,afternoon#n,0.0
44162,bitmap#n,0.0
145761,subsequent#a,0.0
95122,jingle#n,0.0
102183,accrual#n,0.0
73410,merger#n,0.0
101296,expert#n,0.0
78866,provoking#a,-0.5
127247,unanticipated#a,-0.25
121850,attached#a,0.0
37253,scores#n,-0.25
109651,autobiography#n,0.0
139059,consumer#n,0.0
37866,injury#n,-0.43795620437956206
67412,asthma#n,-0.375
114033,scorecard#n,0.0
92900,speeding#n,0.0
28956,pending#a,0.125
71396,positively#r,-0.08333333333333333
10244,managerial#a,0.0
143430,expect#v,0.004251700680272111
121748,leaders#n,0.0
53959,balancing#n,0.0
97067,electronically#r,0.0
31420,object#v,-0.041666666666666664
66482,crazy#n,-0.375
152052,razor#n,0.0
35216,pace#v,0.0
33045,availability#n,0.375
19700,cornerstone#n,0.0
47720,page#n,0.0
147794,pain#v,-0.4583333333333333
146883,equal#v,0.06818181818181819
82511,paid#a,0.32954545454545453
84740,parking#n,0.0
75773,self-service#a,0.0
19554,pale#n,0.0
37468,merely#r,0.0
114269,galore#a,0.0
153378,part#n,0.0
34059,tammy#n,0.0
148397,park#n,0.0
5779,economics#n,0.0
124847,path#n,0.0
132994,pass#n,-0.02893552957264732
132363,past#r,0.0
144699,philadelphia#n,0.0
61414,tanker#n,0.0
26811,paul#n,-0.041666666666666664
21303,syllabus#n,0.0
68290,armor#n,-0.022727272727272728
20158,human#a,0.0
2065,discount#v,0.0
151102,toothpaste#n,0.0
7444,breath#n,0.0
154096,shared#a,0.08333333333333333
152806,appeal#n,0.12000000000000002
136696,appear#v,0.0
153516,crane#n,0.0821167883211679
112393,flying#n,0.0
35023,urgency#n,0.0
78534,discover#v,0.0
39057,appointed#a,0.045000000000000005
14131,revised#a,0.25
58527,leading#a,0.24000000000000005
106893,upgrade#n,0.03571428571428572
38938,on-site#a,0.0
145127,weird#a,-0.3333333333333333
90275,gift#n,0.17045454545454547
87134,taped#a,0.0
67789,judge#n,0.0
83303,around#r,0.02316759246714538
23311,alaskan#n,0.0
104875,cheese#n,0.0
94613,shoulder#v,-0.022727272727272728
58359,exchanged#a,-0.125
21269,girl#n,0.02737226277372263
52311,give#n,0.0
127813,weigh#v,0.03832116788321168
112446,designed#a,0.0
104588,designer#n,0.0
40956,vintage#n,-0.041666666666666664
143409,investigate#v,0.0
136955,equip#v,0.0
50652,amazing#a,0.4166666666666667
77817,tardy#a,-0.125
151335,foliage#n,0.0
82087,softening#n,0.0
32945,reunite#v,0.0
121582,divided#a,0.0
135495,peak#n,0.08034894398530763
4480,injured#a,-0.625
53350,peer#n,0.0
50666,peek#n,0.125
65061,heroic#n,0.0
28207,hotness#n,0.04545454545454546
92896,working#n,0.0
115037,reunion#n,0.0
76002,retention#n,0.011363636363636366
112042,shaping#n,0.0
20694,asking#n,0.0
93655,premiere#a,0.0
8039,typical#a,0.1590909090909091
127964,pricing#n,0.0
73673,glutton#n,0.0
61069,valuable#a,0.20833333333333334
80537,glad#n,0.0
132876,hurry#n,-0.06818181818181819
6048,glen#n,0.0
16210,relatively#r,0.0
129741,additional#a,0.0
92297,cream#v,0.02737226277372263
4161,creek#n,0.0
7781,austin#n,0.0
50916,together#a,0.375
69498,writer#n,0.0
128747,afterward#r,0.0
34485,inside#a,0.0
115236,channels#n,0.0
122628,artificial#a,-0.20454545454545456
64835,grammar#n,0.0
29085,prefer#v,0.4800000000000001
136839,vague#a,-0.07954545454545456
8011,diagnostic#a,0.20833333333333334
54729,recorded#a,0.0
129482,years#n,0.0
132155,pleading#n,0.0
2520,expense#v,0.0
77070,instructional#a,0.0
40264,varying#a,-0.25
15663,yana#n,0.0
37887,lashing#n,0.0
6705,hawthorne#n,0.0
115094,welsh#v,0.0
792,begin#n,0.0
55229,coherent#a,0.38000000000000006
105473,encouraged#a,0.375
94601,gallon#n,0.0
22659,written#a,0.0
19697,generate#v,0.0
104402,weather#a,0.0
67564,goal#n,0.015000000000000003
47889,substantially#r,0.125
117468,filter#v,0.0
110535,covering#n,-0.013686131386861315
153060,wells#n,0.0
68841,pick#n,0.029457146864917943
117094,avoidance#n,0.5
52368,gold#n,0.003649635036496353
48683,golf#n,0.0
107656,pier#n,0.0
148937,powered#a,0.0
154683,good#r,0.25
94387,gone#a,-0.38000000000000006
59247,representation#n,0.006096734859775099
123405,multiple#n,0.0
68673,pile#v,0.0
107529,pink#n,-0.06818181818181819
45782,pine#v,0.0
63148,picture#v,0.0
124945,ogden#n,0.0
81244,pipe#v,0.045000000000000005
27004,representative#a,0.0
106839,plenty#r,0.125
155068,renowned#a,0.375
85140,burgher#n,0.0
122819,pacing#n,0.0
148476,finance#n,0.0
112986,hanging#n,0.0
143706,loudspeaker#n,0.0
71990,hollywood#n,0.0
152292,finally#r,0.0
77423,louisiana#n,0.0
21647,houston#n,0.0
21740,shiraz#n,0.0
8389,balance#n,0.0
141284,being#n,0.0
141126,sober#a,-0.3550000000000001
141585,relationship#n,0.0
88378,reevaluate#v,0.0
40892,carnal#a,0.08333333333333333
70259,foundation#n,0.0
141049,identity#n,0.06000000000000001
42634,juice#n,0.12000000000000002
119329,defendant#n,0.0
72580,49th#a,0.0
34178,jackson#n,0.0
141524,year#n,0.0
139459,yeah#r,0.0
131591,packet#n,0.0
32267,cisco#n,0.0
63543,instructions#n,0.0
126193,packed#a,-0.08333333333333333
62304,mccormick#n,0.0
20542,valid#a,0.25
105717,below#r,0.0
80942,estate#n,0.0
124161,adjacent#a,0.0
12379,beverage#n,0.25
43252,structured#a,0.0
112661,describe#v,0.0
140337,grab#v,-0.008503401360544218
136758,grad#n,0.0
133409,incomplete#a,0.125
21570,sharing#a,0.5
3853,submit#v,0.04267714401842569
73788,grey#n,-0.009641873278236917
90793,play#n,0.010021564358387072
103720,plan#n,0.0
92047,grid#n,0.0
98568,presenter#n,0.0
121413,politics#n,0.029197080291970805
132860,crucial#a,0.3522727272727273
79095,geared#a,0.0
55277,grow#v,0.0
49397,freely#r,0.375
141786,carlos#n,0.0
49011,digital#a,0.06818181818181819
129663,plus#a,0.25
7676,license#v,0.0
38133,attorney#n,0.0
39904,davenport#n,0.0
126690,analyzed#a,0.125
153443,commercial#n,0.0
42670,failure#n,-0.15909090909090912
54748,bolster#n,0.0
45209,suggestively#r,0.25
153282,marketer#n,0.0
11201,sabotage#n,0.0
834,continued#a,-0.375
11512,harbor#n,0.0
123413,criminal#a,-0.5568181818181818
30971,stranded#a,0.0
11320,regret#n,-0.875
1689,station#n,0.0
104441,multicultural#a,0.0
114957,horsepower#n,0.0
147522,facilitation#n,-0.10227272727272728
111002,evolution#n,0.0
95621,belvedere#n,0.0
78181,million#n,-0.041666666666666664
123498,tonight#r,0.0
136766,carter#n,0.0
74430,carson#n,0.0
84750,unzip#v,0.0
43585,editor#n,0.0
91860,consistent#a,0.16
91193,square#a,0.02551020408163265
106207,ceiling#n,0.0
62496,deserve#v,0.625
141704,casualty#n,-0.5000000000000001
86405,eight#a,0.0
29690,geographic#a,0.0
115223,benny#n,0.0
16877,coordination#n,0.16500000000000004
21651,arnold#n,0.0
85997,gulf#n,-0.06818181818181819
145799,coordinating#a,0.0
11624,preparation#n,0.007665352606219886
122901,dressed#a,-0.11000000000000001
409,discontinue#v,0.0
97296,liquid#a,-0.12167125803489441
53378,polk#n,0.0
55222,poll#v,-0.06000000000000001
72809,poke#n,0.02737226277372263
60901,death#n,-0.11727989487516424
81992,differential#a,0.16666666666666666
75334,value#v,0.072992700729927
128756,verified#a,0.25
117520,verifier#n,0.0
149417,poor#a,-0.4846938775510204
145641,pool#n,0.005996633468929723
78686,pony#n,0.0
21320,pore#n,0.0
26318,porn#n,0.0
7222,post#n,0.0
40636,respect#n,0.29132231404958686
10525,port#a,0.0
139202,production#n,-0.007665352606219886
19145,identify#v,0.0
149923,vapor#n,0.0
99618,qualify#v,0.32139577594123053
39440,substantive#a,0.034090909090909095
126591,construction#n,0.0
98658,productive#a,0.4750000000000001
53159,turkey#n,-0.021897810218978103
129368,supervise#v,0.0
118434,treacherous#a,-0.4583333333333333
63613,significant#a,0.19500000000000003
53486,leaving#n,0.0
90314,stranger#n,-0.5
102335,utilized#a,0.0
133944,thought-provoking#a,0.125
73272,bumbling#a,-0.625
68481,civil#a,0.1122448979591837
78339,underway#a,0.0
43432,lactate#n,0.0
125336,report#v,0.04761904761904763
143278,cross#a,-0.20833333333333334
79772,specialty#n,0.20454545454545456
65121,remaining#a,-0.375
37187,leapfrog#v,-0.041666666666666664
148690,inventory#n,0.0
113034,coverage#n,-0.06818181818181819
94784,transmit#v,0.0
140840,cross-country#r,0.0
45037,solid#a,0.2501513685472884
63986,ticker#n,0.0
65480,ticket#n,0.032846715328467155
15429,outlook#n,0.0
134395,responsiveness#n,0.08333333333333333
48873,situation#n,-0.0364963503649635
105727,source#v,0.0
145400,verbal#a,-0.034013605442176874
35350,roberts#n,0.0
99976,overall#a,0.0
141228,cooler#n,-0.022727272727272728
100515,unlawfully#r,0.25
75365,prof#n,0.0
101023,tactical#a,0.0
11282,regulated#a,0.0
71112,emergency#n,-0.27272727272727276
46701,intriguing#a,0.5416666666666666
126492,interconnection#n,0.0
143557,real-time#a,0.0
149444,cookie#n,0.0
149904,evaluate#v,0.0
120414,wright#n,0.0
50316,supervisory#a,0.125
89401,wonderful#a,0.75
6776,eliminate#v,0.012052341597796145
2222,wording#n,0.125
44493,project#n,0.0
1285,cutting#n,0.014225714672808563
141902,crappy#a,-0.75
132743,decreased#a,-0.125
32899,career#n,0.0
12863,manipulate#v,-0.3137755102040817
106439,accreditation#n,0.0
57018,professional#a,0.05474452554744526
17409,decided#a,0.5
119999,automatically#r,0.25
58168,engineering#n,0.0
20181,decrease#n,0.0
38492,eligibility#n,0.125
147784,crush#v,-0.09587166009636446
120206,roundtable#n,0.0
5310,crust#n,-0.02272727272727273
105650,organization#n,0.019283746556473833
128005,erica#n,0.0
71844,otherwise#a,-0.25
50793,giant#a,0.375
94417,clarify#v,0.16666666666666666
26588,graphics#n,0.0
27068,continuing#a,0.0
129737,turned#a,-0.08333333333333333
136383,transaction#n,0.0
81141,amazon#n,0.06000000000000001
116448,estimate#n,0.021897810218978103
53576,puke#v,0.0
56483,starting#n,0.0
78169,yoga#n,0.0
97180,pulp#v,0.0
120361,regularly#r,0.06818181818181819
73484,details#n,0.0
46617,treated#a,-0.034090909090909095
121229,solve#v,0.0
8207,connection#n,-0.04418572029737691
60689,push#v,-0.0379352391274895
117467,edison#n,0.0
122576,york#n,0.0
122577,palmer#n,0.0
144584,off-site#a,0.0
134763,commodity#n,0.0
46779,alberta#n,0.0
117935,inadvertently#r,-0.375
84537,oakland#n,0.0
71238,functionality#n,0.625
107591,forthcoming#a,0.022727272727272728
98784,low-cost#a,0.0
137371,swimmer#n,0.0
40978,scheduling#n,0.0
56145,wondering#a,0.5
18744,percent#n,0.0
6710,neither#a,-0.25
117165,cooper#n,0.0
116029,innocent#n,0.125
43310,lloyd#n,0.0
52163,commonly#r,0.0
44250,strictly#r,0.11363636363636363
3907,evening#n,0.0
82223,irreconcilable#a,-0.5
13313,specialist#n,0.0
30960,experienced#a,0.5
135698,outline#v,0.0
129481,assistance#n,0.25
65712,charleston#v,0.0
61125,wonder#v,0.2272727272727273
12058,quantification#n,0.08333333333333333
23963,terrain#n,0.0
128790,rolling#n,-0.034090909090909095
81375,sorry#a,-0.5350000000000001
31659,system#n,0.017183335671202133
101870,likelihood#n,0.25
84756,vacation#v,0.125
119528,outcome#n,0.0
141879,historian#n,0.0
134837,creditworthy#a,0.125
8807,grade#v,0.030000000000000006
34198,empower#v,-0.041666666666666664
108575,valentine#n,0.0
101996,generation#n,0.0
154038,failing#a,0.5
15969,diluted#a,-0.625
123593,ascertain#v,-0.02
7958,delay#v,0.06000000000000001
126159,uncovering#n,0.0
131544,forgive#v,0.16666666666666666
152479,getting#n,0.0
2540,biweekly#r,0.0
131012,satisfied#a,0.25
153598,foolish#a,0.375
124810,corporate#a,-0.06000000000000001
18186,northern#n,0.0
100417,novice#n,0.0
19887,highly#r,0.5454545454545455
39775,100#n,0.0
40416,101#a,-0.25
43346,105#a,-0.25
105750,parsons#n,0.0
35773,delta#n,0.0
75546,120#n,0.0
9067,requested#a,0.0
76227,delve#v,0.0
95825,135#a,-0.125
145551,threatened#a,-0.25
110457,140#a,0.0
113336,145#a,-0.125
129037,150#a,0.0
52961,beaver#n,-0.03213957759412305
11556,higher#a,0.20833333333333334
8740,170#a,0.0
11021,175#a,-0.125
26402,180#a,0.0
146968,sliced#a,0.08333333333333333
34073,hair#n,0.0
46380,half#r,0.0
